id,type,address,number,postal_code,municipality,province,location,public,available,hours,latitude,longitude
6298.0,,Huart Hamoirlaan ,136.0,1000.0,Brussel,Bruxelles-Brussel,,,,,,
6300.0,,Cellebroersstraat ,16.0,1000.0,Brussel,Bruxelles-Brussel,,,,,,
6333.0,,Koning Albert 2 laan ,37.0,1000.0,Brussel,Bruxelles-Brussel,,,,,,
6339.0,,Kattenberg ,19.0,1170.0,Brussel,Bruxelles-Brussel,,,,,,
6340.0,,Kattenberg ,19.0,1170.0,Brussel,Bruxelles-Brussel,,,,,,
6341.0,,Kattenberg ,19.0,1170.0,Brussel,Bruxelles-Brussel,,,,,,
6342.0,,Kattenberg,19.0,1170.0,Brussel,Bruxelles-Brussel,,,,,,
6353.0,,Avenue Marcel Thiry ,79.0,1200.0,Bruxelles,Bruxelles-Brussel,,,,,,
6357.0,,Avenue des Arts ,1.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8412234,4.3662597
6379.0,,Avenue Louise ,71.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,,
6420.0,,Rue des Poulets,7.0,1070.0,Bruxelles,Bruxelles-Brussel,,,,,50.8247929,4.2682157
6450.0,,Rue De Laeken ,35.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
6451.0,,Rue De Laeken,35.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
6464.0,,Havenlaan ,2.0,1080.0,Brussel,Bruxelles-Brussel,,,,,50.867522,4.3524116
6465.0,,Havenlaan ,6.0,1080.0,Brussel,Bruxelles-Brussel,,,,,50.867522,4.3524116
6500.0,,Kanselarijstraat,19.0,1000.0,Brussel,Bruxelles-Brussel,,,,,,
6501.0,,Avenue Jean Jaurès ,36.0,1030.0,Bruxelles,Bruxelles-Brussel,,,,,,
6515.0,,Bd de l Impératrice ,1.0,1000.0,Brussel,Bruxelles-Brussel,,,,,,
6516.0,,Bd de l Impératrice ),1.0,1000.0,Brussel,Bruxelles-Brussel,,,,,,
6517.0,,Bd de l Impératrice ,1.0,1000.0,Brussel,Bruxelles-Brussel,,,,,,
6537.0,,Bd Charlemagne ,80.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
6540.0,,Rue de la Perle ar),4.0,1080.0,Bruxelles,Bruxelles-Brussel,,,,,,
6543.0,,Chée de Vilvorde,66.0,1120.0,Bruxelles,Bruxelles-Brussel,,,,,,
6544.0,,Bd Bischoffsheim ,25.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
6545.0,,Rue du Charroi ,23.0,1190.0,Bruxelles,Bruxelles-Brussel,,,,,,
6546.0,,Bd de l Abattoir ,50.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
6547.0,,Bd Adolphe Max ),157.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
6548.0,,Rue Royale ,180.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
6549.0,,Rue Royale ,93.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
6550.0,,Bd de la IIè Armée Britanique ,625.0,1190.0,Bruxelles,Bruxelles-Brussel,,,,,,
6551.0,,Chée de Mons ,1440.0,1070.0,Bruxelles,Bruxelles-Brussel,,,,,,
6552.0,,Rue de Stalle ,67.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
6558.0,,Dieweg ,69.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
6566.0,,Boulevard de La Plaine,17.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8227326,4.390719
6567.0,,Avenue de Roovere,3.0,1080.0,Bruxelles,Bruxelles-Brussel,,,,,50.8510417,4.3205425
6584.0,,Wiertz,60.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,,
6585.0,,wiertz,60.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,,
6595.0,,Avenue Herrmann Debroux ,54.0,1160.0,Brussel,Bruxelles-Brussel,,,,,50.812411,4.4292498
6632.0,,Rue Neuve ,123.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
6674.0,,"Avenue E, Mounier )",5.0,1200.0,Bruxelles,Bruxelles-Brussel,,,,,,
6675.0,,"Avenue E, Mounier )",5.0,1200.0,Bruxelles,Bruxelles-Brussel,,,,,,
6686.0,,Lambertmontlaan ,322.0,1030.0,Brussel,Bruxelles-Brussel,,,,,,
6702.0,,Rue de la caserne ,37.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8422562,4.3425635
6724.0,,groeselenbergstraat ,99.0,1180.0,Brussel,Bruxelles-Brussel,,,,,,
6728.0,,brits tweede legerlaan ,591.0,1190.0,Brussel,Bruxelles-Brussel,,,,,,
6732.0,,Koning Albert II laan ),35.0,1030.0,Bruxelles,Bruxelles-Brussel,,,,,50.8596469,4.3567571
6795.0,,Rue Verte ,177.0,1030.0,Bruxelles,Bruxelles-Brussel,,,,,,
6812.0,,Havenlaan ),1.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.867522,4.3524116
6878.0,,LENNIKSEBAAN ,451.0,1070.0,Bruxelles,Bruxelles-Brussel,,,,,,
6906.0,,AVENUE DE LEVIS MIREPOIX ,100.0,1090.0,Bruxelles,Bruxelles-Brussel,,,,,50.8707244,4.3293451
6934.0,,GRASMARKT,61.0,1000.0,Brussel,Bruxelles-Brussel,,,,,,
6956.0,,AVENUE DES DEUX TILLEULS ,8.0,1200.0,Bruxelles,Bruxelles-Brussel,,,,,50.8400793,4.4044755
6971.0,,RUE GABRIELLE PETIT,32.0,1080.0,Bruxelles,Bruxelles-Brussel,,,,,,
7008.0,,RUE ZWARTEBEEK ,21.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7039.0,,RUE AU BOIS ,369.0,1150.0,Bruxelles,Bruxelles-Brussel,,,,,,
7091.0,,QUAI DE VEEWEYDE ,65.0,1070.0,Brussel,Bruxelles-Brussel,,,,,,
7130.0,,RUE BALIS ,2.0,1150.0,Bruxelles,Bruxelles-Brussel,,,,,50.8229278,4.4624751
7131.0,,CHAUSSEE DE NEERSTALLE,1.0,1190.0,Bruxelles,Bruxelles-Brussel,,,,,50.796002,4.3213197
7132.0,,RUE KELLE,31.0,1150.0,Bruxelles,Bruxelles-Brussel,,,,,,
7134.0,,passage de la vècquée,5.0,1200.0,Bruxelles,Bruxelles-Brussel,,,,,50.8495289,4.4518662
7136.0,,RUE DES BREBIS,8.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8131793,4.3974483
7148.0,,RUE DE L HOTEL DES MONNAIES ,108.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,,
7150.0,,AVENUE MOZART),84.0,1190.0,Bruxelles,Bruxelles-Brussel,,,,,,
7153.0,,RUE SAINT-DENIS,296.0,1190.0,Bruxelles,Bruxelles-Brussel,,,,,,
7174.0,,BOULEVARD INDUSTRIEL ,18.0,1070.0,Bruxelles,Bruxelles-Brussel,,,,,,
7175.0,,RUE DES FRANCS ,79.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,,
7192.0,,RUE ROYALE ,223.0,1210.0,Bruxelles,Bruxelles-Brussel,,,,,50.8528809,4.3654509
7193.0,,RUE DE L ETOILE POLAIRE,20.0,1080.0,Bruxelles,Bruxelles-Brussel,,,,,50.8628668,4.2840522
7194.0,,RUE DE MEIBOOM ,114.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
7290.0,,VILVOORDSESTEENWEG ,218.0,1120.0,Brussel,Bruxelles-Brussel,,,,,50.8735846,4.3597952
7297.0,,AVENUE DU DOMAINE ,29.0,1190.0,Bruxelles,Bruxelles-Brussel,,,,,,
7312.0,,AVENUE DES ARTS ,9.0,1210.0,Bruxelles,Bruxelles-Brussel,,,,,50.8412234,4.3662597
7317.0,,RUE DE LA REGENCE ,1.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8398687,4.3560227
7344.0,,DURPRESTRAAT ,1.0,1090.0,Brussel,Bruxelles-Brussel,,,,,,
7345.0,,LAARBEEKLAAN,101.0,1090.0,Brussel,Bruxelles-Brussel,,,,,,
7346.0,,LAARBEEKLAAN ,101.0,1090.0,Brussel,Bruxelles-Brussel,,,,,,
7347.0,,LAARBEEKLAAN ,103.0,1090.0,Brussel,Bruxelles-Brussel,,,,,,
7470.0,,AVENUE EMILE GRYZON,1.0,1070.0,Bruxelles,Bruxelles-Brussel,,,,,,
7474.0,,RUE EDMOND TOLLENAERE,32.0,1020.0,Bruxelles,Bruxelles-Brussel,,,,,50.8743646,4.3408891
7492.0,,Bd Anspach ,1.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8460654,4.3472932
7497.0,,Allée de l Améthyste,1.0,1020.0,Bruxelles,Bruxelles-Brussel,,,,,50.8971966,4.324897
7508.0,,Koningstraat ,47.0,1000.0,Brussel,Bruxelles-Brussel,,,,,,
7531.0,,Avenue des Arts,56.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
7570.0,,Chée de Vilvorde ,156.0,1120.0,Bruxelles,Bruxelles-Brussel,,,,,,
7571.0,,Av de la Toison d or,1.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8465573,4.351697
7609.0,,Koningstraat ,217.0,1210.0,Brussel,Bruxelles-Brussel,,,,,,
7610.0,,Sint-Lendriksborre ,6.0,1120.0,Brussel,Bruxelles-Brussel,,,,,50.9101024,4.3975459
7616.0,,Nieuwstr. ,123.0,1000.0,Brussel,Bruxelles-Brussel,,,,,,
7632.0,,Rue des Griottes ,26.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7633.0,,Rue du Kriekenput ,14.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7634.0,,Chée de Neerstalle ,489.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7635.0,,Rue Vanderkindere,383.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7636.0,,Av. Paul Stroobant ,43.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,50.7984266,4.3483292
7637.0,,Chée de Neerstalle ,431.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7638.0,,Rue Zwartebeek ,23.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7639.0,,Av. de la Chênaie ,83.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7640.0,,Rue Rouge ,2.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,50.8387527,4.3519574
7641.0,,Rue F. Vervloet,10.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7642.0,,Rue du Doyenné ,60.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7643.0,,Av. d Hougoumont ,8.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,50.7755379,4.3818572
7644.0,,Av. des Eglantiers ,21.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7645.0,,Av. d Homborchveld,34.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,50.7777252,4.3408712
7646.0,,Rue des Polders ,1.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,50.7964223,4.3191055
7647.0,,Rue E. Cavell ,29.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7648.0,,Rue du Merlo ,16.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7649.0,,Av. Messidor ,161.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7650.0,,Rue J. Benaets,74.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7651.0,,Rue Gatti de Famond ,140.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7652.0,,Av. Dolez,544.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7653.0,,Rue de Linkebeek ,71.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7693.0,,Rue Volral ,37.0,1090.0,Bruxelles,Bruxelles-Brussel,,,,,,
7700.0,,Rue du Ham ,1.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,50.7930559,4.3668211
7703.0,,Bd du Souverain ,275.0,1150.0,Bruxelles,Bruxelles-Brussel,,,,,,
7705.0,,Bd de Waterloo ,76.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
7729.0,,Avenue Legrand ,45.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,,
7752.0,,Rue du Collège ,1.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8326656,4.368765
7753.0,,Rue de Stalle ,171.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
7765.0,,Av. Louise,235.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,,
7766.0,,Av. des Nerviens,1.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,50.8381316,4.3932027
7778.0,,Av. du Chant d Oiseau,1.0,1150.0,Bruxelles,Bruxelles-Brussel,,,,,50.8249968,4.4153331
7788.0,,Rue Wiertz ,60.0,1047.0,Bruxelles,Bruxelles-Brussel,,,,,,
7789.0,,Rue Wiertz ,60.0,1047.0,Bruxelles,Bruxelles-Brussel,,,,,,
7790.0,,Rue Wiertz ,60.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7791.0,,Rue Wiertz ,60.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7792.0,,Rue Wiertz ,60.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7793.0,,Rue Wiertz ,60.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7794.0,,Rue Wiertz ,60.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7795.0,,Rue Wiertz ,60.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7796.0,,Rue Wiertz ,60.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7797.0,,Rue Wiertz ,60.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7798.0,,Rue Wiertz ,60.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7799.0,,Rue Wiertz ,60.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7800.0,,Rue Wiertz ,60.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7801.0,,Rue Wiertz ,47.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7802.0,,Rue Wiertz ,47.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7803.0,,Rue Wiertz ,47.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7804.0,,Rue Wiertz ,47.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7805.0,,Rue Wiertz ,47.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7806.0,,Rue Wiertz ,47.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7807.0,,Rue Wiertz ,47.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7808.0,,Rue de Trèves 5 (Rdc - Local 00M101),2.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,,
7809.0,,Rue de Trèves ,1.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8414518,4.3744746
7810.0,,Rue de Trèves,1.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8414518,4.3744746
7811.0,,Rue de Trèves,1.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8414518,4.3744746
7812.0,,Rue de Trèves,1.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8414518,4.3744746
7813.0,,Rue de Trèves ,1.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8414518,4.3744746
7814.0,,Rue Wiertz ,60.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,,
7815.0,,Rue de Trèves ,5.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8414518,4.3744746
7816.0,,Rue Montoyer ,70.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8401492,4.3751906
7817.0,,Rue Montoyer,75.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8401492,4.3751906
7818.0,,Rue Montoyer,30.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8401492,4.3751906
7819.0,,Square de Meeûs ,8.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8401488,4.3701656
7821.0,,Square de Meeûs ,8.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8401488,4.3701656
7822.0,,Rue Belliard ,73.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
7823.0,,Rue Belliard ,76.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
7824.0,,Rue d Ardenne ,2.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8408577,4.3753971
7825.0,,Rue d Ardenne ,2.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8408577,4.3753971
7826.0,,Rue d Ardenne ,2.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8408577,4.3753971
7827.0,,Rue Belliard ,89.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
7828.0,,Rue Belliard ,135.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
7829.0,,Rue de Trèves ,5.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8414518,4.3744746
7830.0,,Rue Wiertz ,60.0,1047.0,Bruxelles,Bruxelles-Brussel,,,,,,
7831.0,,Rue Wiertz ,60.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7832.0,,Rue Wiertz ,60.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7833.0,,Rue Wiertz ,60.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7834.0,,Rue Wiertz ,60.0,1047.0,BRUXELLES,Bruxelles-Brussel,,,,,,
7854.0,,Tweestationsstr.,150.0,1070.0,Brussel,Bruxelles-Brussel,,,,,,
7870.0,,Graafschap Jetteln ,3.0,1090.0,Brussel,Bruxelles-Brussel,,,,,50.8829618,4.3352484
7871.0,,Graafschap Jettel,3.0,1090.0,Brussel,Bruxelles-Brussel,,,,,,
7891.0,,Zweefvliegtuigstraat ,10.0,1130.0,Brussel,Bruxelles-Brussel,,,,,,
7904.0,,Rue F. Delcoigne ,39.0,1081.0,Bruxelles,Bruxelles-Brussel,,,,,,
7907.0,,Rue Beckers,4.0,1040.0,Etterbeek,Bruxelles-Brussel,,,,,50.8282564,4.3874505
7908.0,,Rue de la Rhétorique ,16.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,50.8279787,4.3456598
7909.0,,Rue des Alliés ,233.0,1190.0,Bruxelles,Bruxelles-Brussel,,,,,,
7910.0,,Rue du Lycée ,8.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,50.826271,4.3460306
7934.0,,Rue Froissart ,95.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,,
7935.0,,Rue d Arlon,62.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8410059,4.3730159
7936.0,,Rue d Arlon,62.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8410059,4.3730159
7959.0,,Bd. Lambermont ,1.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8760394,4.3744549
7960.0,,Bd. Lambermont,1.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8760394,4.3744549
7961.0,,Rue au Bois,12.0,1083.0,Bruxelles,Bruxelles-Brussel,,,,,,
7962.0,,Rue Roobaert ,1.0,1083.0,Bruxelles,Bruxelles-Brussel,,,,,50.8761717,4.3023835
7972.0,Appareil fixe-Vast apparaat,Onze-Lieve-Vrouw van Vaakstraat,81.0,1000.0,Brussel,Bruxelles-Brussel,Stockage techniek verdieping 0,Non-Nee,Oui-Ja,,50.8505122,4.3389811
7983.0,,Avenue de Cortenbergh,71.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8457932,4.3915759
7989.0,,Arenbergstr. ,13.0,1000.0,Brussel,Bruxelles-Brussel,,,,,,
7998.0,,Rue Emile Sergijsels ,15.0,1080.0,Brussel,Bruxelles-Brussel,,,,,50.8596449,4.3343445
7999.0,,Av. des Anciens Combattants ,300.0,1140.0,Bruxelles,Bruxelles-Brussel,,,,,,
8013.0,,Av. de Selliers de Moranville ,124.0,1082.0,Bruxelles,Bruxelles-Brussel,,,,,,
8035.0,,Av. des Arts ,56.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
8039.0,,Av. de l Astronomie ,1.0,1210.0,Bruxelles,Bruxelles-Brussel,,,,,50.8505291,4.3688949
8040.0,,Av. Lloyd Georg,7.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,,
8068.0,,Rue de Birmingham ,225.0,1070.0,Bruxelles,Bruxelles-Brussel,,,,,,
8101.0,,Av. Charles Quint,420.0,1082.0,Bruxelles,Bruxelles-Brussel,,,,,,
8102.0,,Nieuwstraat ,1.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8526387,4.3558509
8106.0,,Chée de Louvain ,1200.0,1200.0,Bruxelles,Bruxelles-Brussel,,,,,,
8108.0,,Bd Lambermont ,1.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8760394,4.3744549
8122.0,,Chée de Charleroi ,214.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,,
8124.0,,Drève Olympique ,50.0,1070.0,Bruxelles,Bruxelles-Brussel,,,,,,
8126.0,,Rue de Rotterdam ,1.0,1080.0,Bruxelles,Bruxelles-Brussel,,,,,50.8674949,4.3429503
8127.0,,Birminghamstr. ,225.0,1070.0,Brussel,Bruxelles-Brussel,,,,,,
8128.0,,Eugène Plaskyln. ,121.0,1030.0,Bruxelles,Bruxelles-Brussel,,,,,,
8139.0,,Rte de Lennik ,1015.0,1070.0,Brussel,Bruxelles-Brussel,,,,,,
8140.0,,Rue Joseph Bens ,124.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
8141.0,,Rue du Métal ,40.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,,
8142.0,,Rue de Russie,41.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,,
8143.0,,Rue de la Perche ,1.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,50.826468,4.3427438
8144.0,,Rue de la Perche,11.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,50.826468,4.3427438
8145.0,,Place de Bethléem ,10.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,,
8146.0,,Place des Héros ,5.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,50.8331434,4.340041
8147.0,,Rue de l Hôtel des Monnaies,128.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,,
8148.0,,Rue de la Rhétorique ,13.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,50.8279787,4.3456598
8149.0,,Rue de Bordeaux ,14.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,,
8150.0,,Rue de la Croix de Pierre ,74.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,,
8151.0,,Place Maurice Van Meenen ,52.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,50.8245006,4.3448971
8154.0,,Clos Chapelle aux Champs,30.0,1200.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.849176,4.4506685
8167.0,,Av. Charles-Quint ,584.0,1082.0,Bruxelles,Bruxelles-Brussel,,,,,,
8186.0,,Rue Ravenstein ,4.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8460222,4.358944
8194.0,,Willebroeckkaai ,33.0,1000.0,Brussel,Bruxelles-Brussel,,,,,,
8233.0,,Rue Timmermans ,1.0,1190.0,Bruxelles,Bruxelles-Brussel,,,,,50.818967,4.3387555
8234.0,,Rue Jef Devos ,55.0,1190.0,Bruxelles,Bruxelles-Brussel,,,,,,
8235.0,,Av. de Monte-Carlo,91.0,1190.0,Bruxelles,Bruxelles-Brussel,,,,,,
8236.0,,Rue du Monténégro ,159.0,1190.0,Bruxelles,Bruxelles-Brussel,,,,,,
8237.0,,Av. du Globe ,40.0,1190.0,Bruxelles,Bruxelles-Brussel,,,,,,
8238.0,,Av. des Sept Bonniers ,210.0,1190.0,Bruxelles,Bruxelles-Brussel,,,,,,
8239.0,,Rue du Dries,27.0,1190.0,Bruxelles,Bruxelles-Brussel,,,,,,
8240.0,,Avenue des Familles ,25.0,1190.0,Bruxelles,Bruxelles-Brussel,,,,,,
8301.0,,Boudewijnlaan ,1.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8562831,4.3549921
8308.0,,Av. Mounier,53.0,1200.0,Bruxelles,Bruxelles-Brussel,,N,,,,
8321.0,,Rue J-B Verheyden,15.0,1150.0,Bruxelles,Bruxelles-Brussel,,,,,,
8352.0,,Avenue Jules Bordet ,142.0,1140.0,Bruxelles,Bruxelles-Brussel,,,,,,
8360.0,,Avenue E. Mounier ,5.0,1200.0,Bruxelles,Bruxelles-Brussel,,,,,,
8361.0,,Avenue E. Mounier,5.0,1200.0,Bruxelles,Bruxelles-Brussel,,,,,,
8407.0,,Avenue de la Toison d Or,86.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,50.8382019,4.3612923
8415.0,,Rue d Arlon ,80.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,50.8410059,4.3730159
8417.0,,Chaussée de Wavre ,1789.0,1160.0,Bruxelles,Bruxelles-Brussel,,Y,,,,
8418.0,,Chaussée de Wavre,1789.0,1160.0,Bruxelles,Bruxelles-Brussel,,Y,,,,
8432.0,,Rue du Persil ,6.0,1000.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8515425,4.3567732
8454.0,,Rue Marie-Christine,83.0,1020.0,Bruxelles,Bruxelles-Brussel,,Y,,,,
8455.0,,Rue Marie-Christine ,83.0,1020.0,Bruxelles,Bruxelles-Brussel,,Y,,,,
8484.0,,woluwedal ,102.0,1200.0,Brussel,Bruxelles-Brussel,,Y,,,,
8485.0,,Internationalelaan ,55.0,1070.0,Brussel,Bruxelles-Brussel,,Y,,,,
8487.0,,Vilvoordselaan ,310.0,1130.0,Brussel,Bruxelles-Brussel,,Y,,,,
8489.0,,Rue des Francs,24.0,1040.0,Bruxelles,Bruxelles-Brussel,,Y,,,,
8534.0,,Jennerstraat,13.0,1000.0,Brussel,Bruxelles-Brussel,,Y,,,,
8535.0,,Vautierstraat,29.0,1000.0,Brussel,Bruxelles-Brussel,,Y,,,,
8539.0,,Chausée de Neerstalle ,265.0,1190.0,Bruxelles,Bruxelles-Brussel,,Y,,,,
8540.0,,Ducpetiauxlaan ,66.0,1060.0,Brussel,Bruxelles-Brussel,,Y,,,,
8550.0,,Bergensesteenweg ,1424.0,1070.0,Brussel,Bruxelles-Brussel,,Y,,,,
8557.0,,Rue du pommier ,101.0,1070.0,Bruxelles,Bruxelles-Brussel,,Y,,,,
8563.0,,avenue Marius renard ,1.0,1070.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.825039,4.2792941
8564.0,,Rue des Goujons ,15.0,1070.0,Bruxelles,Bruxelles-Brussel,,Y,,,,
8565.0,,Avenue Bourget ,44.0,1130.0,Bruxelles,Bruxelles-Brussel,,Y,,,,
8566.0,,Rue de la loi ,162.0,1040.0,Bruxelles,Bruxelles-Brussel,,Y,,,,
8568.0,,Place Rogier ,20.0,1210.0,Bruxelles,Bruxelles-Brussel,,Y,,,,
8570.0,,Place De Brouckère,38.0,1000.0,Bruxelles,Bruxelles-Brussel,,Y,,,,
8574.0,,Graatakker ,99.0,1000.0,Bruxelles,Bruxelles-Brussel,,Y,,,,
8575.0,,Avenue de la Toison d Or ,17.0,1000.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8382019,4.3612923
8590.0,,Rue Belliard,40.0,1040.0,Bruxelles,Bruxelles-Brussel,,Y,,,,
